,FIPS,candidatevotes,totalvotes,Lat,Long_
3004,54081,22048.0,29618,37.76936795,-81.2456041
3005,54083,7629.0,10876,38.769899,-79.87919615
3006,54085,3405.0,4075,39.18094587,-81.06356878
3007,54087,3781.0,5247,38.71622686,-81.35243568
3008,54089,3455.0,4862,37.65390597,-80.86009693
3009,54091,4733.0,6538,39.33602617,-80.0421439
3010,54093,2565.0,3475,39.11240885,-79.57053576
3011,54095,2996.0,3654,39.46811972,-80.88772676
3012,54097,7005.0,9218,38.89285061,-80.23689136
3013,54099,11152.0,15182,38.14901357,-82.42287994
3014,54101,2302.0,2978,38.49370949,-80.4202023
3015,54103,4519.0,6265,39.6065771,-80.64016540000001
3016,54105,1911.0,2422,39.02775007,-81.37473928
3017,54107,25434.0,35615,39.20967886,-81.5162836
3018,54109,6547.0,7831,37.612327,-81.54511071
3019,55001,5983.0,10164,43.96974651,-89.76782777
3020,55003,3302.0,8029,46.31956891,-90.67837132
3021,55005,13606.0,22643,45.42372701,-91.84833627
3022,55007,4125.0,9529,46.52868768,-91.19716729
3023,55009,67199.0,128979,44.4526553,-88.00411844
3024,55011,4049.0,6988,44.37835084,-91.75332578
3025,55013,5412.0,8743,45.86303537,-92.36711412
3026,55015,15348.0,26650,44.0816316,-88.21780273
3027,55017,17909.0,31561,45.06939744,-91.28068855
3028,55019,8646.0,13596,44.73483377,-90.61207486
3029,55021,14160.0,29771,43.46492199,-89.33589004
3030,55023,3844.0,7744,43.23870316,-90.93073686
3031,55025,71279.0,310017,43.06601594,-89.41733797
3032,55027,26643.0,43065,43.41576662,-88.70928178
3033,55029,8584.0,17608,44.95856458,-87.30002707
3034,55031,9659.0,22511,46.43222285,-91.91595768
3035,55033,11488.0,22091,44.94562799,-91.8962481
3036,55035,23311.0,54885,44.726614,-91.28609183
3037,55037,1897.0,2657,45.84963535,-88.39804137
3038,55039,31044.0,51327,43.75354908,-88.48885325
3039,55041,2788.0,4540,45.66678019,-88.77084892
3040,55043,12349.0,24321,42.8671731,-90.7063218
3041,55045,8693.0,18985,42.6794956,-89.60243287
3042,55047,6213.0,9388,43.80025981,-89.04679553
3043,55049,4809.0,12260,43.00050278,-90.13469017
3044,55051,2090.0,3497,46.26302338,-90.24295041
3045,55053,4907.0,9272,44.31864893,-90.80566792
3046,55055,23410.0,43146,43.02054068,-88.77529134
3047,55057,7123.0,11732,43.92456975,-90.11120239
3048,55059,36025.0,77076,42.57639354,-88.04051686
3049,55061,6616.0,10758,44.51727459,-87.61468386
3050,55063,26389.0,62968,43.90632465,-91.11451093
3051,55065,3977.0,7662,42.66005229,-90.1317729
3052,55067,6436.0,10132,45.26271619,-89.07483625
3053,55069,8400.0,14706,45.33737523,-89.73411273
3054,55071,23193.0,40346,44.11946801,-87.80928853
3055,55073,39013.0,69515,44.89792533,-89.75863384
3056,55075,12995.0,20046,45.38553432,-88.03324599999998
3057,55077,4714.0,7893,43.81911946,-89.40073763
3058,55078,269.0,1279,45.00422544,-88.70950714
3059,55079,125846.0,440247,43.00486062,-87.96733172
3060,55081,11352.0,19670,43.94641218,-90.618819
3061,55083,13253.0,19978,45.02715345,-88.26807503
3062,55085,12117.0,21473,45.70677897,-89.51944105
3063,55087,49884.0,93868,44.41578887,-88.46565023
3064,55089,30430.0,54523,43.38352225,-87.94625009
3065,55091,2206.0,3739,44.58307413,-91.99949611
3066,55093,11258.0,21189,44.71850291,-92.4224416
3067,55095,13815.0,22749,45.46130348,-92.44182875
3068,55097,17306.0,38496,44.47558711,-89.50152965
3069,55099,4562.0,7577,45.68051754,-90.3609888
3070,55101,46611.0,94133,42.74753117,-88.05941254
3071,55103,4023.0,8055,43.3762778,-90.43012729
3072,55105,31488.0,76068,42.67151616,-89.07147900000002
3073,55107,4564.0,7087,45.47498854,-91.1333012
3074,55109,26220.0,47508,45.03437474,-92.45000068
3075,55111,14791.0,31318,43.42574087,-89.94966132
3076,55113,5185.0,9121,45.87931905,-91.14504927
3077,55115,12742.0,19751,44.78902246,-88.76443896
3078,55117,32458.0,59655,43.72099677,-87.94579284
3079,55119,6589.0,9484,45.21179252,-90.5004405
3080,55121,7364.0,13675,44.30360275,-91.35893614
3081,55123,6996.0,14213,43.59422667,-90.8324691
3082,55125,8169.0,13612,46.05467334,-89.51719204
3083,55127,28851.0,51324,42.66858202,-88.54163073
3084,55129,5404.0,9148,45.89838588,-91.79050449
3085,55131,51729.0,78003,43.36863664,-88.22974712
3086,55133,142521.0,239042,43.01833055,-88.30431188
3087,55135,16189.0,26024,44.47068056,-88.96534501
3088,55137,7669.0,11999,44.11324419,-89.24317107
3089,55139,43448.0,87144,44.06886922,-88.64477096
3090,55141,21503.0,37800,44.45537896,-90.04158336
3091,56001,7602.0,17060,41.65498705,-105.7235415
3092,56003,4067.0,5317,44.52405055,-107.9960365
3093,56005,15778.0,18199,44.24886082,-105.5474404
3094,56007,4409.0,6374,41.69357844,-106.9326084
3095,56009,5520.0,6654,42.97272268,-105.5081848
3096,56011,3348.0,3826,44.58855102,-104.5697705
3097,56013,11167.0,17023,43.04183996,-108.6296893
3098,56015,4418.0,5796,42.08798185,-104.3534743
3099,56017,1939.0,2586,43.71930657,-108.4423174
3100,56019,3477.0,4417,44.04057166,-106.5845174
3101,56021,24847.0,40969,41.30702520000001,-104.6887497
3102,56023,6779.0,8875,42.26376367,-110.6563997
3103,56025,23552.0,33348,42.96180148,-106.797885
3104,56027,1116.0,1314,43.05607708,-104.4758896
3105,56029,11115.0,15095,44.52157546,-109.5852825
3106,56031,3437.0,4529,42.13299116,-104.966331
3107,56033,10266.0,14510,44.79048913,-106.8862389
3108,56035,3409.0,4390,42.76558279,-109.9130922
3109,56037,12154.0,17130,41.65943896,-108.8827882
3110,56039,3921.0,12627,43.93522482,-110.5890801
3111,56041,6154.0,8470,41.2878183,-110.54757820000002
3112,56043,2911.0,3814,43.90451606,-107.68018700000002
3113,56045,3033.0,3526,43.83961191,-104.5674881
3124,00000,648.0,5056,41.40674725,-70.68763497
3125,00000,648.0,5056,0.0,0.0
3126,00000,648.0,5056,0.0,0.0
3127,00000,648.0,5056,39.0997,-94.5786
3128,00000,648.0,5056,41.52106798,-113.0832816
3129,00000,648.0,5056,39.37231946,-111.5758676
3130,00000,648.0,5056,38.99617072,-110.7013958
3131,00000,648.0,5056,37.85447192,-111.4418764
3132,00000,648.0,5056,40.12491499,-109.5174415
3133,00000,648.0,5056,41.27116049,-111.9145117
3134,00000,53.0,5056,41.40674725,-70.68763497
3135,00000,53.0,5056,0.0,0.0
3136,00000,53.0,5056,0.0,0.0
3137,00000,53.0,5056,39.0997,-94.5786
3138,00000,53.0,5056,41.52106798,-113.0832816
3139,00000,53.0,5056,39.37231946,-111.5758676
3140,00000,53.0,5056,38.99617072,-110.7013958
3141,00000,53.0,5056,37.85447192,-111.4418764
3142,00000,53.0,5056,40.12491499,-109.5174415
3143,00000,53.0,5056,41.27116049,-111.9145117
3156,02013,4028.0,6533,55.32222414,-161.9722021
3159,02016,3203.0,7436,52.3233,-174.1596
3163,02020,2187.0,7140,61.14998174,-149.14269860000005
